Source,Target,Type,Id,Label,Weight
263,293,Directed,12781,,0.1143
293,301,Directed,12782,,0.0681
293,296,Directed,12783,,0.0032
172,293,Directed,12784,,0.0891
292,293,Directed,12785,,0.0259
203,293,Directed,12786,,0.1527
65,293,Directed,12787,,0.2037
167,293,Directed,12788,,0.1038
293,306,Directed,12789,,0.0838
293,297,Directed,12790,,0.0165
246,293,Directed,12791,,0.1198
253,293,Directed,12792,,0.12
183,293,Directed,12793,,0.1575
293,307,Directed,12794,,0.0766
225,293,Directed,12795,,0.053
216,293,Directed,12796,,0.0595
284,293,Directed,12797,,0.0698
274,293,Directed,12798,,0.082
133,293,Directed,12799,,0.1082
293,305,Directed,12800,,0.0696
286,293,Directed,12801,,0.0419
281,293,Directed,12802,,0.0368
293,309,Directed,12803,,0.0393
290,293,Directed,12804,,0.0172
142,293,Directed,12805,,0.1469
162,201,Directed,12806,,0.241
147,162,Directed,12807,,0.0095
162,258,Directed,12808,,0.1971
162,182,Directed,12809,,0.0777
152,162,Directed,12810,,0.0261
144,162,Directed,12811,,0.1873
162,301,Directed,12812,,0.1196
162,221,Directed,12813,,0.0423
162,321,Directed,12814,,0.2101
162,307,Directed,12815,,0.1317
92,162,Directed,12816,,0.0312
91,162,Directed,12817,,0.0334
125,162,Directed,12818,,0.0263
162,305,Directed,12819,,0.1249
162,202,Directed,12820,,0.025
80,162,Directed,12821,,0.044
162,273,Directed,12822,,0.08
47,201,Directed,12823,,0.0938
47,182,Directed,12824,,0.1826
47,144,Directed,12825,,0.0825
47,203,Directed,12826,,0.0963
47,253,Directed,12827,,0.1334
47,183,Directed,12828,,0.0836
47,56,Directed,12829,,0.0122
47,74,Directed,12830,,0.031
47,86,Directed,12831,,0.0555
118,230,Directed,12832,,0.0737
230,261,Directed,12833,,0.0849
230,248,Directed,12834,,0.1911
201,230,Directed,12835,,0.2122
150,230,Directed,12836,,0.0634
166,230,Directed,12837,,0.1295
230,311,Directed,12838,,0.0901
146,230,Directed,12839,,0.0642
147,230,Directed,12840,,0.0627
230,258,Directed,12841,,0.1591
112,230,Directed,12842,,0.068
182,230,Directed,12843,,0.0586
67,230,Directed,12844,,0.1115
219,230,Directed,12845,,0.1744
230,299,Directed,12846,,0.0648
152,230,Directed,12847,,0.0505
230,293,Directed,12848,,0.0887
162,230,Directed,12849,,0.0532
47,230,Directed,12850,,0.2408
179,230,Directed,12851,,0.0401
230,263,Directed,12852,,0.186
230,301,Directed,12853,,0.0697
177,230,Directed,12854,,0.0398
221,230,Directed,12855,,0.0127
176,230,Directed,12856,,0.0412
230,310,Directed,12857,,0.0875
230,232,Directed,12858,,0.046
230,321,Directed,12859,,0.1774
172,230,Directed,12860,,0.0802
230,292,Directed,12861,,0.0688
167,230,Directed,12862,,0.0509
230,306,Directed,12863,,0.0816
230,297,Directed,12864,,0.1044
94,230,Directed,12865,,0.0819
161,230,Directed,12866,,0.0478
159,230,Directed,12867,,0.0468
230,307,Directed,12868,,0.083
230,284,Directed,12869,,0.0453
212,230,Directed,12870,,0.029
92,230,Directed,12871,,0.0793
91,230,Directed,12872,,0.0773
125,230,Directed,12873,,0.0789
189,230,Directed,12874,,0.0374
230,305,Directed,12875,,0.0751
230,239,Directed,12876,,0.0576
202,230,Directed,12877,,0.0287
218,230,Directed,12878,,0.0099
157,230,Directed,12879,,0.0521
230,237,Directed,12880,,0.0071
222,230,Directed,12881,,0.0165
143,230,Directed,12882,,0.0666
230,273,Directed,12883,,0.0295
230,298,Directed,12884,,0.0577
230,240,Directed,12885,,0.0301
230,287,Directed,12886,,0.0491
230,286,Directed,12887,,0.0553
230,281,Directed,12888,,0.0569
230,300,Directed,12889,,0.068
204,230,Directed,12890,,0.0208
230,252,Directed,12891,,0.0179
186,230,Directed,12892,,0.0304
230,295,Directed,12893,,0.0532
215,230,Directed,12894,,0.0141
230,272,Directed,12895,,0.0393
230,235,Directed,12896,,0.0108
230,243,Directed,12897,,0.0179
230,238,Directed,12898,,0.0174
227,230,Directed,12899,,0.017
118,179,Directed,12900,,0.0628
179,261,Directed,12901,,0.1167
150,179,Directed,12902,,0.0238
179,311,Directed,12903,,0.1259
146,179,Directed,12904,,0.0244
147,179,Directed,12905,,0.0229
112,179,Directed,12906,,0.0454
179,182,Directed,12907,,0.0678
67,179,Directed,12908,,0.1005
179,299,Directed,12909,,0.1019
152,179,Directed,12910,,0.0225
179,293,Directed,12911,,0.126
162,179,Directed,12912,,0.0134
179,301,Directed,12913,,0.1077
179,221,Directed,12914,,0.0299
179,310,Directed,12915,,0.1232
179,232,Directed,12916,,0.0753
123,179,Directed,12917,,0.0613
172,179,Directed,12918,,0.0901
179,292,Directed,12919,,0.1082
167,179,Directed,12920,,0.0478
179,306,Directed,12921,,0.1173
94,179,Directed,12922,,0.0677
179,307,Directed,12923,,0.1201
92,179,Directed,12924,,0.0409
91,179,Directed,12925,,0.0408
125,179,Directed,12926,,0.0396
179,189,Directed,12927,,0.0448
179,218,Directed,12928,,0.0302
144,182,Directed,12929,,0.1118
144,253,Directed,12930,,0.0742
144,183,Directed,12931,,0.0529
144,216,Directed,12932,,0.0929
144,274,Directed,12933,,0.083
86,144,Directed,12934,,0.0286
104,144,Directed,12935,,0.0206
201,263,Directed,12936,,0.0536
182,263,Directed,12937,,0.1482
47,263,Directed,12938,,0.1429
144,263,Directed,12939,,0.0813
203,263,Directed,12940,,0.0504
253,263,Directed,12941,,0.0097
183,263,Directed,12942,,0.0613
250,263,Directed,12943,,0.0109
118,174,Directed,12944,,0.0632
174,261,Directed,12945,,0.1198
174,248,Directed,12946,,0.2183
174,201,Directed,12947,,0.2332
150,174,Directed,12948,,0.0203
166,174,Directed,12949,,0.1438
174,311,Directed,12950,,0.1291
146,174,Directed,12951,,0.0209
147,174,Directed,12952,,0.0193
174,258,Directed,12953,,0.1882
112,174,Directed,12954,,0.0448
174,182,Directed,12955,,0.0698
67,174,Directed,12956,,0.1004
174,219,Directed,12957,,0.1982
174,299,Directed,12958,,0.1053
152,174,Directed,12959,,0.0221
174,293,Directed,12960,,0.1294
162,174,Directed,12961,,0.0099
174,230,Directed,12962,,0.0436
174,301,Directed,12963,,0.1111
174,221,Directed,12964,,0.0333
174,176,Directed,12965,,0.0407
174,310,Directed,12966,,0.1264
131,174,Directed,12967,,0.034
174,321,Directed,12968,,0.2054
172,174,Directed,12969,,0.0919
174,292,Directed,12970,,0.1117
167,174,Directed,12971,,0.0493
174,306,Directed,12972,,0.1206
161,174,Directed,12973,,0.039
159,174,Directed,12974,,0.0327
174,307,Directed,12975,,0.1234
174,284,Directed,12976,,0.0867
174,212,Directed,12977,,0.0219
92,174,Directed,12978,,0.0377
91,174,Directed,12979,,0.038
125,174,Directed,12980,,0.0362
174,305,Directed,12981,,0.1164
174,202,Directed,12982,,0.0162
174,218,Directed,12983,,0.0338
143,174,Directed,12984,,0.0239
174,273,Directed,12985,,0.0712
174,204,Directed,12986,,0.0243
89,174,Directed,12987,,0.0386
118,177,Directed,12988,,0.0606
177,248,Directed,12989,,0.2139
177,201,Directed,12990,,0.229
150,177,Directed,12991,,0.0247
177,311,Directed,12992,,0.1264
146,177,Directed,12993,,0.0253
177,258,Directed,12994,,0.1837
177,182,Directed,12995,,0.0657
67,177,Directed,12996,,0.0983
177,299,Directed,12997,,0.1023
152,177,Directed,12998,,0.0204
177,293,Directed,12999,,0.125
162,177,Directed,13000,,0.0144
47,177,Directed,13001,,0.2424
177,179,Directed,13002,,0.0022
144,177,Directed,13003,,0.1767
177,263,Directed,13004,,0.2108
177,301,Directed,13005,,0.1079
174,177,Directed,13006,,0.0046
177,321,Directed,13007,,0.2044
177,292,Directed,13008,,0.1075
177,212,Directed,13009,,0.0206
91,177,Directed,13010,,0.0399
125,177,Directed,13011,,0.0406
177,202,Directed,13012,,0.0137
157,177,Directed,13013,,0.0125
80,177,Directed,13014,,0.0579
177,273,Directed,13015,,0.0678
96,177,Directed,13016,,0.0489
177,204,Directed,13017,,0.02
141,177,Directed,13018,,0.0183
182,221,Directed,13019,,0.065
221,301,Directed,13020,,0.0779
221,321,Directed,13021,,0.1789
221,307,Directed,13022,,0.0905
92,221,Directed,13023,,0.0704
91,221,Directed,13024,,0.0694
221,305,Directed,13025,,0.0832
202,221,Directed,13026,,0.0173
221,322,Directed,13027,,0.1818
221,273,Directed,13028,,0.0379
129,221,Directed,13029,,0.0589
118,176,Directed,13030,,0.0325
176,261,Directed,13031,,0.0862
176,248,Directed,13032,,0.1786
176,201,Directed,13033,,0.1925
150,176,Directed,13034,,0.0574
166,176,Directed,13035,,0.1032
176,311,Directed,13036,,0.1285
146,176,Directed,13037,,0.0574
147,176,Directed,13038,,0.0558
176,258,Directed,13039,,0.1493
112,176,Directed,13040,,0.031
176,182,Directed,13041,,0.0291
67,176,Directed,13042,,0.0708
176,219,Directed,13043,,0.1579
176,299,Directed,13044,,0.1028
152,176,Directed,13045,,0.0265
162,176,Directed,13046,,0.0486
47,176,Directed,13047,,0.2078
176,179,Directed,13048,,0.0388
144,176,Directed,13049,,0.1401
176,263,Directed,13050,,0.1762
176,301,Directed,13051,,0.1064
176,221,Directed,13052,,0.0426
176,310,Directed,13053,,0.1261
176,232,Directed,13054,,0.0468
176,296,Directed,13055,,0.1048
172,176,Directed,13056,,0.0513
176,292,Directed,13057,,0.0911
65,176,Directed,13058,,0.2031
167,176,Directed,13059,,0.0105
176,306,Directed,13060,,0.1204
94,176,Directed,13061,,0.0408
176,307,Directed,13062,,0.1204
176,284,Directed,13063,,0.0831
176,212,Directed,13064,,0.0478
92,176,Directed,13065,,0.0584
91,176,Directed,13066,,0.0527
176,189,Directed,13067,,0.01
176,305,Directed,13068,,0.1118
176,239,Directed,13069,,0.0564
176,202,Directed,13070,,0.0402
176,218,Directed,13071,,0.0371
99,176,Directed,13072,,0.037
176,222,Directed,13073,,0.0311
80,176,Directed,13074,,0.0853
176,271,Directed,13075,,0.0701
176,192,Directed,13076,,0.0096
126,176,Directed,13077,,0.0268
137,176,Directed,13078,,0.0187
118,310,Directed,13079,,0.157
150,310,Directed,13080,,0.1429
310,311,Directed,13081,,0.0027
146,310,Directed,13082,,0.1441
182,310,Directed,13083,,0.1319
67,310,Directed,13084,,0.1917
299,310,Directed,13085,,0.0234
152,310,Directed,13086,,0.1378
293,310,Directed,13087,,0.086
162,310,Directed,13088,,0.1342
301,310,Directed,13089,,0.0219
177,310,Directed,13090,,0.1238
221,310,Directed,13091,,0.094
232,310,Directed,13092,,0.0994
123,310,Directed,13093,,0.1551
292,310,Directed,13094,,0.0637
167,310,Directed,13095,,0.1341
306,310,Directed,13096,,0.0059
94,310,Directed,13097,,0.1661
307,310,Directed,13098,,0.0094
143,310,Directed,13099,,0.1452
302,310,Directed,13100,,0.0218
118,232,Directed,13101,,0.067
201,232,Directed,13102,,0.1667
232,311,Directed,13103,,0.1013
232,258,Directed,13104,,0.1133
182,232,Directed,13105,,0.0355
67,232,Directed,13106,,0.0954
152,232,Directed,13107,,0.0719
162,232,Directed,13108,,0.0881
47,232,Directed,13109,,0.2028
232,301,Directed,13110,,0.0775
232,292,Directed,13111,,0.0483
232,297,Directed,13112,,0.0681
94,232,Directed,13113,,0.0762
232,307,Directed,13114,,0.0915
225,232,Directed,13115,,0.0389
216,232,Directed,13116,,0.032
189,232,Directed,13117,,0.0369
133,232,Directed,13118,,0.0669
222,232,Directed,13119,,0.0314
232,285,Directed,13120,,0.047
118,131,Directed,13121,,0.0313
131,261,Directed,13122,,0.1123
131,248,Directed,13123,,0.1993
131,201,Directed,13124,,0.2095
131,150,Directed,13125,,0.0418
131,166,Directed,13126,,0.1183
131,311,Directed,13127,,0.1494
131,146,Directed,13128,,0.0412
131,147,Directed,13129,,0.0398
131,258,Directed,13130,,0.1715
112,131,Directed,13131,,0.0108
131,182,Directed,13132,,0.0502
67,131,Directed,13133,,0.0667
131,219,Directed,13134,,0.1771
131,299,Directed,13135,,0.124
131,152,Directed,13136,,0.0121
131,293,Directed,13137,,0.129
131,162,Directed,13138,,0.0368
47,131,Directed,13139,,0.2139
131,230,Directed,13140,,0.0594
131,179,Directed,13141,,0.0346
131,301,Directed,13142,,0.1284
131,177,Directed,13143,,0.0325
131,221,Directed,13144,,0.0552
131,176,Directed,13145,,0.0267
131,310,Directed,13146,,0.1469
123,131,Directed,13147,,0.0302
131,172,Directed,13148,,0.0685
131,292,Directed,13149,,0.1172
131,167,Directed,13150,,0.0278
131,306,Directed,13151,,0.141
94,131,Directed,13152,,0.0341
131,307,Directed,13153,,0.1421
125,131,Directed,13154,,0.0532
131,189,Directed,13155,,0.0367
131,305,Directed,13156,,0.1339
131,153,Directed,13157,,0.1295
182,321,Directed,13158,,0.2303
301,321,Directed,13159,,0.124
321,322,Directed,13160,,0.0054
321,325,Directed,13161,,0.0094
118,296,Directed,13162,,0.1237
150,296,Directed,13163,,0.1517
296,311,Directed,13164,,0.0848
258,296,Directed,13165,,0.0926
182,296,Directed,13166,,0.0905
67,296,Directed,13167,,0.146
232,296,Directed,13168,,0.0582
123,296,Directed,13169,,0.1222
292,296,Directed,13170,,0.0258
296,297,Directed,13171,,0.0162
225,296,Directed,13172,,0.0562
216,296,Directed,13173,,0.0627
275,296,Directed,13174,,0.0415
296,308,Directed,13175,,0.0349
123,182,Directed,13176,,0.0319
67,123,Directed,13177,,0.0406
123,152,Directed,13178,,0.0403
47,123,Directed,13179,,0.1841
123,301,Directed,13180,,0.1347
123,307,Directed,13181,,0.1489
123,273,Directed,13182,,0.0981
123,163,Directed,13183,,0.021
123,302,Directed,13184,,0.1351
118,217,Directed,13185,,0.0562
217,261,Directed,13186,,0.0611
217,248,Directed,13187,,0.1628
201,217,Directed,13188,,0.1823
166,217,Directed,13189,,0.0991
217,311,Directed,13190,,0.1039
146,217,Directed,13191,,0.079
109,217,Directed,13192,,0.0997
147,217,Directed,13193,,0.0773
217,258,Directed,13194,,0.1315
112,217,Directed,13195,,0.0606
182,217,Directed,13196,,0.0313
67,217,Directed,13197,,0.09
217,219,Directed,13198,,0.145
217,299,Directed,13199,,0.0784
152,217,Directed,13200,,0.0531
217,293,Directed,13201,,0.0734
162,217,Directed,13202,,0.0684
217,230,Directed,13203,,0.0305
179,217,Directed,13204,,0.0556
217,263,Directed,13205,,0.1586
217,301,Directed,13206,,0.0807
174,217,Directed,13207,,0.0587
217,221,Directed,13208,,0.0403
176,217,Directed,13209,,0.0297
217,310,Directed,13210,,0.1017
217,232,Directed,13211,,0.0197
131,217,Directed,13212,,0.0562
217,321,Directed,13213,,0.1991
217,296,Directed,13214,,0.0758
123,217,Directed,13215,,0.0544
172,217,Directed,13216,,0.0509
217,292,Directed,13217,,0.0614
167,217,Directed,13218,,0.0344
217,306,Directed,13219,,0.0963
217,297,Directed,13220,,0.087
94,217,Directed,13221,,0.0655
159,217,Directed,13222,,0.0417
217,307,Directed,13223,,0.095
217,284,Directed,13224,,0.0595
212,217,Directed,13225,,0.0539
189,217,Directed,13226,,0.0202
217,239,Directed,13227,,0.0312
202,217,Directed,13228,,0.0495
217,218,Directed,13229,,0.0344
217,222,Directed,13230,,0.014
217,240,Directed,13231,,0.0142
217,283,Directed,13232,,0.058
217,286,Directed,13233,,0.0541
217,271,Directed,13234,,0.0404
192,217,Directed,13235,,0.0211
126,217,Directed,13236,,0.0533
217,281,Directed,13237,,0.0525
118,172,Directed,13238,,0.0431
172,201,Directed,13239,,0.1417
172,258,Directed,13240,,0.1044
172,182,Directed,13241,,0.0228
67,172,Directed,13242,,0.054
172,299,Directed,13243,,0.1243
152,172,Directed,13244,,0.0747
162,172,Directed,13245,,0.0994
47,172,Directed,13246,,0.1606
144,172,Directed,13247,,0.089
172,263,Directed,13248,,0.1305
172,232,Directed,13249,,0.0472
123,172,Directed,13250,,0.0427
94,172,Directed,13251,,0.0492
172,225,Directed,13252,,0.0401
172,216,Directed,13253,,0.0302
133,172,Directed,13254,,0.0201
142,172,Directed,13255,,0.1083
118,292,Directed,13256,,0.1151
201,292,Directed,13257,,0.179
182,292,Directed,13258,,0.0837
152,292,Directed,13259,,0.1126
162,292,Directed,13260,,0.1215
144,292,Directed,13261,,0.1512
292,301,Directed,13262,,0.0439
292,297,Directed,13263,,0.042
182,203,Directed,13264,,0.1613
144,203,Directed,13265,,0.0603
203,253,Directed,13266,,0.0408
183,203,Directed,13267,,0.0129
203,251,Directed,13268,,0.039
65,201,Directed,13269,,0.0761
65,258,Directed,13270,,0.128
47,65,Directed,13271,,0.0178
65,144,Directed,13272,,0.0709
65,263,Directed,13273,,0.1259
65,203,Directed,13274,,0.0787
65,253,Directed,13275,,0.1163
65,183,Directed,13276,,0.066
65,169,Directed,13277,,0.06
59,65,Directed,13278,,0.0189
56,65,Directed,13279,,0.0141
65,74,Directed,13280,,0.0147
54,65,Directed,13281,,0.0301
65,66,Directed,13282,,0.0068
262,293,Directed,13283,,0.0285
262,296,Directed,13284,,0.0316
262,292,Directed,13285,,0.0433
262,297,Directed,13286,,0.0327
262,276,Directed,13287,,0.0495
225,262,Directed,13288,,0.0246
216,262,Directed,13289,,0.0324
239,262,Directed,13290,,0.0297
254,262,Directed,13291,,0.0265
262,275,Directed,13292,,0.0286
118,167,Directed,13293,,0.0231
167,248,Directed,13294,,0.1726
167,201,Directed,13295,,0.1848
150,167,Directed,13296,,0.0643
167,311,Directed,13297,,0.1365
146,167,Directed,13298,,0.0641
167,258,Directed,13299,,0.1441
167,182,Directed,13300,,0.0227
67,167,Directed,13301,,0.0607
167,219,Directed,13302,,0.151
167,299,Directed,13303,,0.1108
152,167,Directed,13304,,0.0318
162,167,Directed,13305,,0.0563
167,301,Directed,13306,,0.1138
167,232,Directed,13307,,0.0484
123,167,Directed,13308,,0.0211
167,172,Directed,13309,,0.0431
167,292,Directed,13310,,0.0951
167,307,Directed,13311,,0.128
167,189,Directed,13312,,0.015
167,302,Directed,13313,,0.1143
182,306,Directed,13314,,0.1266
152,306,Directed,13315,,0.1319
162,306,Directed,13316,,0.1284
301,306,Directed,13317,,0.0175
221,306,Directed,13318,,0.088
306,307,Directed,13319,,0.0086
118,197,Directed,13320,,0.1795
197,258,Directed,13321,,0.0662
47,197,Directed,13322,,0.0929
144,197,Directed,13323,,0.0599
197,263,Directed,13324,,0.0541
65,197,Directed,13325,,0.0752
197,246,Directed,13326,,0.0422
197,253,Directed,13327,,0.0445
183,197,Directed,13328,,0.0099
169,197,Directed,13329,,0.0211
197,250,Directed,13330,,0.0472
182,297,Directed,13331,,0.0973
144,297,Directed,13332,,0.1276
118,246,Directed,13333,,0.1691
201,246,Directed,13334,,0.0419
246,258,Directed,13335,,0.029
182,246,Directed,13336,,0.1458
47,246,Directed,13337,,0.1301
144,246,Directed,13338,,0.0704
246,263,Directed,13339,,0.0128
203,246,Directed,13340,,0.0386
65,246,Directed,13341,,0.1131
246,253,Directed,13342,,0.0039
183,246,Directed,13343,,0.0489
169,246,Directed,13344,,0.0532
246,250,Directed,13345,,0.0059
118,233,Directed,13346,,0.1161
233,261,Directed,13347,,0.0529
233,255,Directed,13348,,0.1138
233,248,Directed,13349,,0.0609
201,233,Directed,13350,,0.0839
166,233,Directed,13351,,0.0461
233,258,Directed,13352,,0.0315
182,233,Directed,13353,,0.0901
67,233,Directed,13354,,0.1163
219,233,Directed,13355,,0.0446
152,233,Directed,13356,,0.1441
233,293,Directed,13357,,0.075
144,233,Directed,13358,,0.0613
233,263,Directed,13359,,0.0581
176,233,Directed,13360,,0.1182
233,296,Directed,13361,,0.0773
233,262,Directed,13362,,0.0539
233,276,Directed,13363,,0.0309
233,274,Directed,13364,,0.0355
233,254,Directed,13365,,0.0277
233,275,Directed,13366,,0.0372
229,233,Directed,13367,,0.0251
142,233,Directed,13368,,0.0724
118,119,Directed,13369,,0.0775
119,261,Directed,13370,,0.1511
119,150,Directed,13371,,0.0136
119,311,Directed,13372,,0.159
109,119,Directed,13373,,0.0095
119,147,Directed,13374,,0.0141
112,119,Directed,13375,,0.0544
119,182,Directed,13376,,0.095
67,119,Directed,13377,,0.1082
119,299,Directed,13378,,0.1363
119,152,Directed,13379,,0.0408
119,162,Directed,13380,,0.0236
119,230,Directed,13381,,0.0768
119,179,Directed,13382,,0.0368
119,301,Directed,13383,,0.1425
119,174,Directed,13384,,0.0333
119,177,Directed,13385,,0.0375
119,221,Directed,13386,,0.0657
119,176,Directed,13387,,0.067
119,310,Directed,13388,,0.1563
119,131,Directed,13389,,0.047
119,321,Directed,13390,,0.2271
119,217,Directed,13391,,0.0904
119,306,Directed,13392,,0.1505
95,119,Directed,13393,,0.0323
92,119,Directed,13394,,0.0207
91,119,Directed,13395,,0.0278
182,253,Directed,13396,,0.1483
245,253,Directed,13397,,0.0056
201,316,Directed,13398,,0.2359
47,316,Directed,13399,,0.3074
314,316,Directed,13400,,0.0042
94,118,Directed,13401,,0.0093
94,201,Directed,13402,,0.1827
94,258,Directed,13403,,0.1528
94,182,Directed,13404,,0.042
67,94,Directed,13405,,0.0327
94,152,Directed,13406,,0.0456
94,162,Directed,13407,,0.0709
47,94,Directed,13408,,0.1804
94,263,Directed,13409,,0.1782
94,301,Directed,13410,,0.1457
90,94,Directed,13411,,0.0075
77,94,Directed,13412,,0.0104
118,288,Directed,13413,,0.1222
261,288,Directed,13414,,0.025
166,288,Directed,13415,,0.0977
258,288,Directed,13416,,0.0788
152,288,Directed,13417,,0.1319
288,293,Directed,13418,,0.0124
162,288,Directed,13419,,0.1465
230,288,Directed,13420,,0.0974
232,288,Directed,13421,,0.06
288,296,Directed,13422,,0.0138
203,288,Directed,13423,,0.1407
262,288,Directed,13424,,0.0248
288,297,Directed,13425,,0.0083
276,288,Directed,13426,,0.0465
254,288,Directed,13427,,0.0384
275,288,Directed,13428,,0.0278
288,308,Directed,13429,,0.0389
118,161,Directed,13430,,0.0273
161,261,Directed,13431,,0.0936
161,248,Directed,13432,,0.1832
146,161,Directed,13433,,0.0533
147,161,Directed,13434,,0.0517
112,161,Directed,13435,,0.0225
161,182,Directed,13436,,0.0332
67,161,Directed,13437,,0.0661
161,299,Directed,13438,,0.1106
152,161,Directed,13439,,0.0211
161,162,Directed,13440,,0.0457
161,179,Directed,13441,,0.0378
161,301,Directed,13442,,0.1143
161,167,Directed,13443,,0.0108
161,189,Directed,13444,,0.0183
99,161,Directed,13445,,0.0293
126,161,Directed,13446,,0.0203
137,161,Directed,13447,,0.0114
100,161,Directed,13448,,0.0276
161,191,Directed,13449,,0.0245
93,161,Directed,13450,,0.0294
183,253,Directed,13451,,0.0516
118,159,Directed,13452,,0.0317
159,261,Directed,13453,,0.099
159,248,Directed,13454,,0.1898
150,159,Directed,13455,,0.0468
159,166,Directed,13456,,0.112
146,159,Directed,13457,,0.0466
147,159,Directed,13458,,0.045
159,258,Directed,13459,,0.161
112,159,Directed,13460,,0.0213
159,182,Directed,13461,,0.0398
67,159,Directed,13462,,0.0703
159,219,Directed,13463,,0.1685
159,299,Directed,13464,,0.1108
152,159,Directed,13465,,0.0144
159,293,Directed,13466,,0.1148
159,162,Directed,13467,,0.039
159,179,Directed,13468,,0.0317
159,301,Directed,13469,,0.1149
159,176,Directed,13470,,0.0128
123,159,Directed,13471,,0.03
159,167,Directed,13472,,0.0175
94,159,Directed,13473,,0.038
159,161,Directed,13474,,0.0068
307,311,Directed,13475,,0.0103
182,307,Directed,13476,,0.1246
301,307,Directed,13477,,0.0142
305,307,Directed,13478,,0.0092
95,118,Directed,13479,,0.0476
95,150,Directed,13480,,0.0335
95,146,Directed,13481,,0.0323
95,147,Directed,13482,,0.0317
95,112,Directed,13483,,0.0245
67,95,Directed,13484,,0.076
95,299,Directed,13485,,0.1392
