Source,Target,Type,Id,Label,Weight
95,152,Directed,13486,,0.0246
95,162,Directed,13487,,0.0343
95,230,Directed,13488,,0.0747
95,179,Directed,13489,,0.0399
95,174,Directed,13490,,0.0375
95,177,Directed,13491,,0.0387
95,221,Directed,13492,,0.0675
95,176,Directed,13493,,0.0479
95,131,Directed,13494,,0.0216
92,95,Directed,13495,,0.0135
91,95,Directed,13496,,0.0057
245,261,Directed,13497,,0.1093
201,245,Directed,13498,,0.0385
166,245,Directed,13499,,0.0869
245,258,Directed,13500,,0.0331
219,245,Directed,13501,,0.0243
47,245,Directed,13502,,0.1281
144,245,Directed,13503,,0.0708
245,263,Directed,13504,,0.0152
203,245,Directed,13505,,0.0353
65,245,Directed,13506,,0.1109
197,245,Directed,13507,,0.0389
245,246,Directed,13508,,0.0041
183,245,Directed,13509,,0.0461
213,245,Directed,13510,,0.0255
242,245,Directed,13511,,0.0078
118,276,Directed,13512,,0.1353
248,276,Directed,13513,,0.0645
201,276,Directed,13514,,0.0986
258,276,Directed,13515,,0.0327
219,276,Directed,13516,,0.0606
276,293,Directed,13517,,0.0588
263,276,Directed,13518,,0.0557
276,296,Directed,13519,,0.0601
276,297,Directed,13520,,0.0458
254,276,Directed,13521,,0.0292
275,276,Directed,13522,,0.0213
8,118,Directed,13523,,0.3655
8,248,Directed,13524,,0.3059
8,201,Directed,13525,,0.2654
8,112,Directed,13526,,0.3847
8,313,Directed,13527,,0.3829
8,67,Directed,13528,,0.3284
8,47,Directed,13529,,0.1926
8,144,Directed,13530,,0.2746
8,65,Directed,13531,,0.204
8,26,Directed,13532,,0.083
4,8,Directed,13533,,0.0365
8,13,Directed,13534,,0.0604
8,23,Directed,13535,,0.0478
3,8,Directed,13536,,0.0843
2,8,Directed,13537,,0.0866
5,8,Directed,13538,,0.0849
8,36,Directed,13539,,0.1093
8,16,Directed,13540,,0.0239
6,8,Directed,13541,,0.0683
8,35,Directed,13542,,0.0863
8,28,Directed,13543,,0.1099
8,30,Directed,13544,,0.0596
118,225,Directed,13545,,0.08
225,258,Directed,13546,,0.0757
182,225,Directed,13547,,0.0489
144,225,Directed,13548,,0.0895
216,225,Directed,13549,,0.0116
142,225,Directed,13550,,0.1062
169,201,Directed,13551,,0.0222
47,169,Directed,13552,,0.077
144,169,Directed,13553,,0.0416
169,263,Directed,13554,,0.0659
169,203,Directed,13555,,0.0232
169,183,Directed,13556,,0.012
142,216,Directed,13557,,0.1105
118,284,Directed,13558,,0.1142
284,311,Directed,13559,,0.0455
146,284,Directed,13560,,0.106
182,284,Directed,13561,,0.0904
284,299,Directed,13562,,0.0198
152,284,Directed,13563,,0.0958
162,284,Directed,13564,,0.0954
221,284,Directed,13565,,0.0535
284,306,Directed,13566,,0.0373
273,284,Directed,13567,,0.0158
284,286,Directed,13568,,0.028
284,300,Directed,13569,,0.0235
182,212,Directed,13570,,0.0743
152,212,Directed,13571,,0.04
162,212,Directed,13572,,0.0289
212,221,Directed,13573,,0.0164
131,212,Directed,13574,,0.0519
202,212,Directed,13575,,0.0082
229,274,Directed,13576,,0.0555
312,316,Directed,13577,,0.018
68,109,Directed,13578,,0.0259
68,147,Directed,13579,,0.0478
68,125,Directed,13580,,0.0323
68,80,Directed,13581,,0.0134
68,96,Directed,13582,,0.0223
91,92,Directed,13583,,0.008
125,221,Directed,13584,,0.0673
101,118,Directed,13585,,0.0722
101,255,Directed,13586,,0.1024
101,146,Directed,13587,,0.0189
101,112,Directed,13588,,0.0489
101,152,Directed,13589,,0.0392
101,162,Directed,13590,,0.0285
101,230,Directed,13591,,0.0807
101,179,Directed,13592,,0.0407
101,174,Directed,13593,,0.0372
101,221,Directed,13594,,0.0704
101,176,Directed,13595,,0.0657
95,101,Directed,13596,,0.0252
80,101,Directed,13597,,0.0198
101,129,Directed,13598,,0.012
327,329,Directed,13599,,0.0163
329,330,Directed,13600,,0.0784
328,329,Directed,13601,,0.007
118,256,Directed,13602,,0.0806
256,261,Directed,13603,,0.0528
182,256,Directed,13604,,0.0529
256,299,Directed,13605,,0.0563
152,256,Directed,13606,,0.0741
230,256,Directed,13607,,0.0335
176,256,Directed,13608,,0.0535
232,256,Directed,13609,,0.0218
256,296,Directed,13610,,0.0574
217,256,Directed,13611,,0.0245
256,292,Directed,13612,,0.0385
189,256,Directed,13613,,0.0444
240,256,Directed,13614,,0.0103
256,271,Directed,13615,,0.0208
256,267,Directed,13616,,0.0377
256,272,Directed,13617,,0.0122
182,189,Directed,13618,,0.0241
118,133,Directed,13619,,0.0412
133,258,Directed,13620,,0.1113
133,182,Directed,13621,,0.0373
133,152,Directed,13622,,0.0802
133,144,Directed,13623,,0.0821
133,140,Directed,13624,,0.0062
261,305,Directed,13625,,0.0905
305,311,Directed,13626,,0.0192
146,305,Directed,13627,,0.1353
182,305,Directed,13628,,0.1155
301,305,Directed,13629,,0.0055
248,318,Directed,13630,,0.2349
201,318,Directed,13631,,0.2421
316,318,Directed,13632,,0.0113
312,318,Directed,13633,,0.0272
182,239,Directed,13634,,0.0396
232,239,Directed,13635,,0.0118
216,239,Directed,13636,,0.0234
206,239,Directed,13637,,0.0247
202,204,Directed,13638,,0.0136
118,218,Directed,13639,,0.0693
146,218,Directed,13640,,0.0543
218,299,Directed,13641,,0.0735
152,218,Directed,13642,,0.042
162,218,Directed,13643,,0.0433
177,218,Directed,13644,,0.03
218,221,Directed,13645,,0.0062
204,218,Directed,13646,,0.0118
45,118,Directed,13647,,0.1602
45,201,Directed,13648,,0.0986
45,67,Directed,13649,,0.1266
45,47,Directed,13650,,0.0244
45,144,Directed,13651,,0.0712
45,65,Directed,13652,,0.0323
45,50,Directed,13653,,0.0187
45,46,Directed,13654,,0.0314
45,55,Directed,13655,,0.0299
45,58,Directed,13656,,0.0122
45,54,Directed,13657,,0.0086
118,128,Directed,13658,,0.0296
128,258,Directed,13659,,0.1214
128,182,Directed,13660,,0.0315
67,128,Directed,13661,,0.0321
128,152,Directed,13662,,0.0691
128,133,Directed,13663,,0.0116
128,142,Directed,13664,,0.1129
99,118,Directed,13665,,0.0149
67,99,Directed,13666,,0.0435
99,152,Directed,13667,,0.0354
99,167,Directed,13668,,0.0305
94,99,Directed,13669,,0.0121
201,251,Directed,13670,,0.0423
251,258,Directed,13671,,0.0314
197,251,Directed,13672,,0.0427
242,251,Directed,13673,,0.0104
118,260,Directed,13674,,0.0955
146,260,Directed,13675,,0.0815
147,260,Directed,13676,,0.0802
230,260,Directed,13677,,0.0226
179,260,Directed,13678,,0.0589
177,260,Directed,13679,,0.0592
221,260,Directed,13680,,0.0291
260,284,Directed,13681,,0.0245
260,273,Directed,13682,,0.0095
316,319,Directed,13683,,0.0133
318,319,Directed,13684,,0.0051
83,118,Directed,13685,,0.145
83,248,Directed,13686,,0.0927
83,201,Directed,13687,,0.0649
83,166,Directed,13688,,0.0681
47,83,Directed,13689,,0.0483
83,144,Directed,13690,,0.0343
65,83,Directed,13691,,0.0378
45,83,Directed,13692,,0.0393
59,83,Directed,13693,,0.0297
83,85,Directed,13694,,0.0211
58,83,Directed,13695,,0.0271
83,86,Directed,13696,,0.0098
83,104,Directed,13697,,0.0136
54,83,Directed,13698,,0.0307
83,97,Directed,13699,,0.0195
118,157,Directed,13700,,0.0592
152,157,Directed,13701,,0.0178
157,221,Directed,13702,,0.0426
141,157,Directed,13703,,0.0083
118,181,Directed,13704,,0.0907
181,261,Directed,13705,,0.0687
166,181,Directed,13706,,0.0094
181,258,Directed,13707,,0.0634
181,182,Directed,13708,,0.073
181,219,Directed,13709,,0.0593
144,181,Directed,13710,,0.0416
181,188,Directed,13711,,0.005
146,237,Directed,13712,,0.0704
162,237,Directed,13713,,0.0593
221,237,Directed,13714,,0.0197
118,198,Directed,13715,,0.0637
198,258,Directed,13716,,0.0845
182,198,Directed,13717,,0.0375
198,219,Directed,13718,,0.0915
152,198,Directed,13719,,0.0917
198,232,Directed,13720,,0.0453
172,198,Directed,13721,,0.0209
198,216,Directed,13722,,0.0159
198,206,Directed,13723,,0.021
142,198,Directed,13724,,0.0983
322,325,Directed,13725,,0.0061
118,143,Directed,13726,,0.0762
143,311,Directed,13727,,0.1479
143,299,Directed,13728,,0.1253
143,152,Directed,13729,,0.0364
143,162,Directed,13730,,0.014
143,221,Directed,13731,,0.0552
143,306,Directed,13732,,0.1394
92,143,Directed,13733,,0.0269
143,170,Directed,13734,,0.0148
118,249,Directed,13735,,0.0842
147,249,Directed,13736,,0.0736
162,249,Directed,13737,,0.0641
230,249,Directed,13738,,0.0122
221,249,Directed,13739,,0.0219
218,249,Directed,13740,,0.0215
249,260,Directed,13741,,0.0113
90,118,Directed,13742,,0.0133
90,182,Directed,13743,,0.0422
67,90,Directed,13744,,0.0258
90,152,Directed,13745,,0.0528
73,90,Directed,13746,,0.0115
293,308,Directed,13747,,0.0378
297,308,Directed,13748,,0.0319
273,322,Directed,13749,,0.1556
147,298,Directed,13750,,0.1155
298,299,Directed,13751,,0.0072
221,298,Directed,13752,,0.065
284,298,Directed,13753,,0.013
298,300,Directed,13754,,0.0105
327,332,Directed,13755,,0.0013
118,240,Directed,13756,,0.0703
177,240,Directed,13757,,0.0627
232,240,Directed,13758,,0.0169
261,303,Directed,13759,,0.049
293,303,Directed,13760,,0.0238
296,303,Directed,13761,,0.0212
213,248,Directed,13762,,0.0279
201,213,Directed,13763,,0.0157
144,213,Directed,13764,,0.0549
213,263,Directed,13765,,0.0407
197,213,Directed,13766,,0.0156
213,246,Directed,13767,,0.0282
213,253,Directed,13768,,0.0311
183,213,Directed,13769,,0.0208
169,213,Directed,13770,,0.026
199,213,Directed,13771,,0.0103
205,213,Directed,13772,,0.0064
200,213,Directed,13773,,0.0093
287,301,Directed,13774,,0.025
118,229,Directed,13775,,0.0955
229,261,Directed,13776,,0.0325
229,262,Directed,13777,,0.0335
229,254,Directed,13778,,0.0148
142,229,Directed,13779,,0.0895
201,250,Directed,13780,,0.047
182,250,Directed,13781,,0.1413
144,250,Directed,13782,,0.0704
203,250,Directed,13783,,0.0436
250,274,Directed,13784,,0.0327
261,283,Directed,13785,,0.0375
283,293,Directed,13786,,0.022
232,283,Directed,13787,,0.0435
271,283,Directed,13788,,0.0177
281,283,Directed,13789,,0.0149
267,283,Directed,13790,,0.0228
286,301,Directed,13791,,0.0337
118,149,Directed,13792,,0.0648
149,255,Directed,13793,,0.0811
112,149,Directed,13794,,0.043
149,152,Directed,13795,,0.0244
149,230,Directed,13796,,0.059
149,221,Directed,13797,,0.0487
149,157,Directed,13798,,0.008
72,118,Directed,13799,,0.0788
72,146,Directed,13800,,0.0355
72,147,Directed,13801,,0.0365
72,152,Directed,13802,,0.0523
72,162,Directed,13803,,0.0452
72,177,Directed,13804,,0.0572
72,96,Directed,13805,,0.0171
271,281,Directed,13806,,0.018
267,271,Directed,13807,,0.0191
118,120,Directed,13808,,0.0194
120,166,Directed,13809,,0.07
120,258,Directed,13810,,0.1312
120,182,Directed,13811,,0.0307
67,120,Directed,13812,,0.0297
120,130,Directed,13813,,0.0073
106,120,Directed,13814,,0.0243
118,192,Directed,13815,,0.0412
182,192,Directed,13816,,0.0301
152,192,Directed,13817,,0.0323
189,192,Directed,13818,,0.0059
192,222,Directed,13819,,0.0215
192,204,Directed,13820,,0.0246
126,182,Directed,13821,,0.0349
281,286,Directed,13822,,0.0058
266,281,Directed,13823,,0.0261
105,182,Directed,13824,,0.0512
105,123,Directed,13825,,0.0248
105,167,Directed,13826,,0.0306
96,118,Directed,13827,,0.0844
96,152,Directed,13828,,0.0505
96,162,Directed,13829,,0.0351
109,170,Directed,13830,,0.0332
112,170,Directed,13831,,0.0519
152,170,Directed,13832,,0.0305
131,170,Directed,13833,,0.0415
125,170,Directed,13834,,0.027
300,301,Directed,13835,,0.0097
221,300,Directed,13836,,0.0749
300,307,Directed,13837,,0.016
118,136,Directed,13838,,0.0728
67,136,Directed,13839,,0.1058
136,152,Directed,13840,,0.0337
134,136,Directed,13841,,0.0046
118,139,Directed,13842,,0.0344
139,162,Directed,13843,,0.0331
139,230,Directed,13844,,0.0546
139,177,Directed,13845,,0.0277
139,167,Directed,13846,,0.0272
139,161,Directed,13847,,0.0171
137,139,Directed,13848,,0.0191
135,139,Directed,13849,,0.005
118,137,Directed,13850,,0.0168
137,152,Directed,13851,,0.0257
126,137,Directed,13852,,0.0089
127,137,Directed,13853,,0.0092
267,281,Directed,13854,,0.033
118,130,Directed,13855,,0.0142
130,258,Directed,13856,,0.1336
130,182,Directed,13857,,0.0258
130,148,Directed,13858,,0.0086
201,242,Directed,13859,,0.0331
224,242,Directed,13860,,0.0104
26,47,Directed,13861,,0.1216
26,33,Directed,13862,,0.0322
26,29,Directed,13863,,0.0131
26,31,Directed,13864,,0.017
22,26,Directed,13865,,0.0281
230,234,Directed,13866,,0.0217
4,47,Directed,13867,,0.2109
4,26,Directed,13868,,0.0915
2,4,Directed,13869,,0.0515
1,4,Directed,13870,,0.0767
75,201,Directed,13871,,0.0622
47,75,Directed,13872,,0.032
65,75,Directed,13873,,0.0143
75,108,Directed,13874,,0.0168
74,75,Directed,13875,,0.0106
75,151,Directed,13876,,0.0348
75,116,Directed,13877,,0.0202
75,87,Directed,13878,,0.0085
71,118,Directed,13879,,0.024
67,71,Directed,13880,,0.0262
71,90,Directed,13881,,0.0143
57,71,Directed,13882,,0.0197
71,77,Directed,13883,,0.0053
62,166,Directed,13884,,0.0605
62,67,Directed,13885,,0.0786
62,144,Directed,13886,,0.0511
45,62,Directed,13887,,0.049
50,62,Directed,13888,,0.0302
62,63,Directed,13889,,0.0133
46,62,Directed,13890,,0.0215
40,62,Directed,13891,,0.0377
55,62,Directed,13892,,0.0191
61,62,Directed,13893,,0.0201
150,325,Directed,13894,,0.2238
311,325,Directed,13895,,0.1105
147,325,Directed,13896,,0.2247
299,325,Directed,13897,,0.1326
221,325,Directed,13898,,0.1877
273,325,Directed,13899,,0.1612
100,118,Directed,13900,,0.0186
100,152,Directed,13901,,0.0312
100,137,Directed,13902,,0.0175
223,230,Directed,13903,,0.0084
152,252,Directed,13904,,0.0654
162,252,Directed,13905,,0.0621
221,252,Directed,13906,,0.021
111,118,Directed,13907,,0.0123
111,112,Directed,13908,,0.0112
67,111,Directed,13909,,0.0465
111,152,Directed,13910,,0.0318
111,161,Directed,13911,,0.0233
71,111,Directed,13912,,0.0252
100,111,Directed,13913,,0.0071
132,152,Directed,13914,,0.0243
132,230,Directed,13915,,0.0643
132,174,Directed,13916,,0.0212
118,140,Directed,13917,,0.0464
140,182,Directed,13918,,0.0382
82,140,Directed,13919,,0.0261
106,140,Directed,13920,,0.015
201,214,Directed,13921,,0.0103
82,118,Directed,13922,,0.0475
82,182,Directed,13923,,0.0564
67,82,Directed,13924,,0.0219
82,144,Directed,13925,,0.0821
82,130,Directed,13926,,0.0376
76,82,Directed,13927,,0.0325
152,186,Directed,13928,,0.0214
186,192,Directed,13929,,0.0156
84,118,Directed,13930,,0.0245
118,191,Directed,13931,,0.0376
182,191,Directed,13932,,0.0159
152,191,Directed,13933,,0.0439
167,191,Directed,13934,,0.0172
255,259,Directed,13935,,0.0128
230,259,Directed,13936,,0.0184
249,259,Directed,13937,,0.007
259,273,Directed,13938,,0.0125
182,206,Directed,13939,,0.0211
148,182,Directed,13940,,0.0186
118,173,Directed,13941,,0.1001
173,261,Directed,13942,,0.0786
173,248,Directed,13943,,0.0774
166,173,Directed,13944,,0.0114
51,118,Directed,13945,,0.0655
51,67,Directed,13946,,0.0267
51,82,Directed,13947,,0.0319
272,283,Directed,13948,,0.0295
266,272,Directed,13949,,0.0289
218,235,Directed,13950,,0.0118
118,158,Directed,13951,,0.0186
158,182,Directed,13952,,0.0162
152,158,Directed,13953,,0.0412
158,161,Directed,13954,,0.0207
148,158,Directed,13955,,0.0094
158,171,Directed,13956,,0.0074
113,152,Directed,13957,,0.0271
113,174,Directed,13958,,0.0292
73,118,Directed,13959,,0.022
73,94,Directed,13960,,0.0129
71,73,Directed,13961,,0.003
69,73,Directed,13962,,0.0077
73,77,Directed,13963,,0.0026
162,243,Directed,13964,,0.0552
221,243,Directed,13965,,0.0159
117,152,Directed,13966,,0.0152
76,144,Directed,13967,,0.0551
47,59,Directed,13968,,0.0197
59,144,Directed,13969,,0.0638
45,59,Directed,13970,,0.0152
54,59,Directed,13971,,0.0113
93,118,Directed,13972,,0.0232
93,152,Directed,13973,,0.0297
93,100,Directed,13974,,0.0047
108,201,Directed,13975,,0.0455
65,108,Directed,13976,,0.0307
78,79,Directed,13977,,0.0063
110,152,Directed,13978,,0.0458
110,162,Directed,13979,,0.0286
152,210,Directed,13980,,0.0373
81,118,Directed,13981,,0.1173
81,144,Directed,13982,,0.0277
81,85,Directed,13983,,0.0069
50,67,Directed,13984,,0.1082
50,144,Directed,13985,,0.0596
224,261,Directed,13986,,0.1148
201,224,Directed,13987,,0.0268
183,224,Directed,13988,,0.0338
182,220,Directed,13989,,0.0327
190,230,Directed,13990,,0.0307
177,190,Directed,13991,,0.0092
190,202,Directed,13992,,0.0083
53,166,Directed,13993,,0.0701
53,67,Directed,13994,,0.0424
53,144,Directed,13995,,0.0809
53,82,Directed,13996,,0.0367
41,53,Directed,13997,,0.0145
63,166,Directed,13998,,0.0656
63,67,Directed,13999,,0.0918
63,144,Directed,14000,,0.0479
45,63,Directed,14001,,0.037
50,63,Directed,14002,,0.0185
46,63,Directed,14003,,0.0163
55,63,Directed,14004,,0.0089
33,47,Directed,14005,,0.0895
29,33,Directed,14006,,0.0247
32,33,Directed,14007,,0.0113
52,67,Directed,14008,,0.0194
69,118,Directed,14009,,0.0283
69,71,Directed,14010,,0.0084
57,69,Directed,14011,,0.0198
85,261,Directed,14012,,0.1272
85,144,Directed,14013,,0.0261
85,97,Directed,14014,,0.0064
163,182,Directed,14015,,0.011
261,294,Directed,14016,,0.032
46,67,Directed,14017,,0.0958
46,144,Directed,14018,,0.0641
46,50,Directed,14019,,0.0149
46,55,Directed,14020,,0.009
115,152,Directed,14021,,0.0233
103,115,Directed,14022,,0.0038
106,118,Directed,14023,,0.0434
82,106,Directed,14024,,0.0113
103,152,Directed,14025,,0.0271
39,47,Directed,14026,,0.013
39,65,Directed,14027,,0.0306
39,142,Directed,14028,,0.0835
6,13,Directed,14029,,0.0143
7,13,Directed,14030,,0.014
13,21,Directed,14031,,0.0098
13,18,Directed,14032,,0.0055
13,17,Directed,14033,,0.006
12,13,Directed,14034,,0.002
13,20,Directed,14035,,0.0112
13,19,Directed,14036,,0.0095
10,13,Directed,14037,,0.0023
9,13,Directed,14038,,0.0053
13,14,Directed,14039,,0.0009
13,15,Directed,14040,,0.0011
266,286,Directed,14041,,0.0315
266,271,Directed,14042,,0.0102
266,267,Directed,14043,,0.0091
182,226,Directed,14044,,0.0385
220,226,Directed,14045,,0.0064
79,118,Directed,14046,,0.025
67,79,Directed,14047,,0.0138
208,258,Directed,14048,,0.0416
152,187,Directed,14049,,0.0235
44,67,Directed,14050,,0.0356
41,67,Directed,14051,,0.0522
201,228,Directed,14052,,0.0244
228,236,Directed,14053,,0.0033
261,282,Directed,14054,,0.0223
47,142,Directed,14055,,0.0714
142,144,Directed,14056,,0.0194
65,142,Directed,14057,,0.0572
45,142,Directed,14058,,0.0655
76,142,Directed,14059,,0.0717
121,142,Directed,14060,,0.0629
321,323,Directed,14061,,0.0061
98,144,Directed,14062,,0.0347
76,98,Directed,14063,,0.0204
8,27,Directed,14064,,0.0351
56,59,Directed,14065,,0.0078
40,144,Directed,14066,,0.0728
40,45,Directed,14067,,0.018
40,50,Directed,14068,,0.0133
40,46,Directed,14069,,0.0167
40,55,Directed,14070,,0.02
74,201,Directed,14071,,0.0637
42,47,Directed,14072,,0.0089
138,201,Directed,14073,,0.0333
138,183,Directed,14074,,0.0253
124,138,Directed,14075,,0.0076
151,201,Directed,14076,,0.0276
65,151,Directed,14077,,0.0485
66,151,Directed,14078,,0.0422
261,268,Directed,14079,,0.0143
118,154,Directed,14080,,0.0152
154,182,Directed,14081,,0.018
154,164,Directed,14082,,0.0062
154,171,Directed,14083,,0.0128
193,201,Directed,14084,,0.0063
102,118,Directed,14085,,0.0236
102,182,Directed,14086,,0.0378
102,120,Directed,14087,,0.0073
102,107,Directed,14088,,0.0087
316,317,Directed,14089,,0.0028
314,317,Directed,14090,,0.0036
88,118,Directed,14091,,0.0142
29,47,Directed,14092,,0.1134
55,144,Directed,14093,,0.0556
50,55,Directed,14094,,0.0112
184,293,Directed,14095,,0.1008
231,258,Directed,14096,,0.0164
118,153,Directed,14097,,0.0994
153,248,Directed,14098,,0.0845
67,153,Directed,14099,,0.0829
153,293,Directed,14100,,0.1171
153,203,Directed,14101,,0.0806
3,5,Directed,14102,,0.0269
118,164,Directed,14103,,0.0211
164,182,Directed,14104,,0.0128
8,24,Directed,14105,,0.0414
23,24,Directed,14106,,0.01
118,134,Directed,14107,,0.0768
261,277,Directed,14108,,0.0122
47,58,Directed,14109,,0.0288
58,65,Directed,14110,,0.0294
58,59,Directed,14111,,0.0107
56,58,Directed,14112,,0.018
54,58,Directed,14113,,0.0036
180,182,Directed,14114,,0.0095
269,270,Directed,14115,,0.0035
57,118,Directed,14116,,0.0435
57,70,Directed,14117,,0.0199
47,54,Directed,14118,,0.0273
107,118,Directed,14119,,0.0149
47,48,Directed,14120,,0.0107
48,65,Directed,14121,,0.0212
48,49,Directed,14122,,0.0048
327,330,Directed,14123,,0.0935
45,61,Directed,14124,,0.0302
50,61,Directed,14125,,0.0123
61,63,Directed,14126,,0.007
40,61,Directed,14127,,0.0242
55,61,Directed,14128,,0.0067
182,211,Directed,14129,,0.0181
182,209,Directed,14130,,0.0261
206,209,Directed,14131,,0.0058
327,328,Directed,14132,,0.0093
97,104,Directed,14133,,0.0105
118,155,Directed,14134,,0.0157
1,8,Directed,14135,,0.1026
1,2,Directed,14136,,0.0436
199,201,Directed,14137,,0.0072
122,163,Directed,14138,,0.022
16,22,Directed,14139,,0.0311
118,145,Directed,14140,,0.02
145,182,Directed,14141,,0.0198
130,145,Directed,14142,,0.0071
145,148,Directed,14143,,0.0074
65,116,Directed,14144,,0.0331
108,116,Directed,14145,,0.0062
74,116,Directed,14146,,0.0203
116,151,Directed,14147,,0.0159
66,116,Directed,14148,,0.0271
47,60,Directed,14149,,0.0242
60,65,Directed,14150,,0.0225
59,60,Directed,14151,,0.0046
56,60,Directed,14152,,0.0124
58,60,Directed,14153,,0.0069
54,60,Directed,14154,,0.0087
60,64,Directed,14155,,0.0048
49,60,Directed,14156,,0.0119
29,31,Directed,14157,,0.0125
31,32,Directed,14158,,0.0043
321,324,Directed,14159,,0.005
65,87,Directed,14160,,0.0223
66,87,Directed,14161,,0.0156
194,221,Directed,14162,,0.0207
165,201,Directed,14163,,0.021
130,160,Directed,14164,,0.0148
182,195,Directed,14165,,0.0118
155,171,Directed,14166,,0.0094
6,7,Directed,14167,,0.0197
7,8,Directed,14168,,0.0488
8,38,Directed,14169,,0.1622
36,38,Directed,14170,,0.0549
37,38,Directed,14171,,0.0478
25,26,Directed,14172,,0.0057
35,36,Directed,14173,,0.0232
28,35,Directed,14174,,0.0425
150,320,Directed,14175,,0.2143
311,320,Directed,14176,,0.0968
147,320,Directed,14177,,0.2151
320,324,Directed,14178,,0.0054
182,207,Directed,14179,,0.0151
195,207,Directed,14180,,0.0058
64,65,Directed,14181,,0.0191
59,64,Directed,14182,,0.0057
118,168,Directed,14183,,0.0993
168,258,Directed,14184,,0.0647
144,168,Directed,14185,,0.028
201,205,Directed,14186,,0.0099
47,49,Directed,14187,,0.0154
49,56,Directed,14188,,0.0087
8,37,Directed,14189,,0.1999
8,34,Directed,14190,,0.0774
124,201,Directed,14191,,0.0408
17,19,Directed,14192,,0.0038
17,20,Directed,14193,,0.0053
19,20,Directed,14194,,0.0018
30,34,Directed,14195,,0.0184
10,12,Directed,14196,,0.001
9,10,Directed,14197,,0.003
9,12,Directed,14198,,0.0037
11,13,Directed,14199,,0.0033
10,11,Directed,14200,,0.0011
9,11,Directed,14201,,0.0022
315,316,Directed,14202,,0.0013
315,317,Directed,14203,,0.0022
